Date,Token,Threshold,Gini Coefficient
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0014924955450518322,0.6353034608894765
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0018852212170408723,0.6173416222541694
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0023812861947655867,0.604744800512032
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.003007882518043102,0.5665848896949404
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0037993573650394134,0.5550175342311399
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.004799095809323878,0.5465975964566728
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.006061898993497572,0.5153359627632748
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.007656988080124204,0.514610464386908
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.009671798642975463,0.4566524177272087
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.012216773489967931,0.4566524177272087
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.015431416638680931,0.42054935171949115
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.019491940296028545,0.3381093148780822
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.024620924014946307,0.2939083862275542
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.031099515499402017,0.23042167366432992
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.03928284185071255,0.23042167366432992
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.04961947603002908,0.08470179544977141
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.06267602560047399,0.08470179544977141
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.07916819159263018,0.08470179544977141
2021-06-15,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.1,0.011007928854799561
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0,0.9927159048168194
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1e-08,0.9901769425948184
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.2631335639768367e-08,0.9899183842259246
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.595506400444829e-08,0.9896261638984748
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.0153376859417352e-08,0.9893125308368032
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.545640673860415e-08,0.9890086306766935
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,3.215484176977702e-08,0.9886575703017806
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,4.0615859883769794e-08,0.9883406694335131
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,5.130325584897008e-08,0.9879113819943585
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,6.480286440412508e-08,0.98679874524922
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,8.185467307069021e-08,0.9861530524133384
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.0339338492393995e-07,0.9856199128087197
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.3059965479060547e-07,0.9848034859789153
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.6496480740980207e-07,0.984111628033322
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.0837258511429578e-07,0.9833094903699765
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.6320240607048777e-07,0.9825795099893725
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,3.324597932270945e-07,0.9816992153018441
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,4.199411234979421e-07,0.9809413068989745
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,5.304417279843926e-07,0.9802199699091054
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,6.700187503509591e-07,0.9791690415217897
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,8.463231720621151e-07,0.9781274856496351
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.0690192046030011e-06,0.9769545217618105
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.3503140378698721e-06,0.975352706225349
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.7056269831425285e-06,0.973110779220572
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.1544346900318865e-06,0.9705567016101492
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.7213387683753086e-06,0.968388100892238
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,3.4374143372862393e-06,0.9656776167156224
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,4.341913422721453e-06,0.9630376337147196
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,5.484416576121026e-06,0.960341296987141
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,6.927550656129393e-06,0.9558331800157938
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,8.750421749906794e-06,0.9520803532702197
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.105295141126022e-05,0.9480625377918064
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.396135390856796e-05,0.9426164428762347
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1.763505472047139e-05,0.9370444275500712
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.2275429519995566e-05,0.9302824464864154
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2.8136842678706894e-05,0.92407113223676
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,3.554059037181068e-05,0.9161279998990829
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,4.489251258218608e-05,0.9094662301257738
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,5.6705239413811686e-05,0.9003307396783489
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,7.162629115692791e-05,0.8883318635725077
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,9.047357242349311e-05,0.8795441433596702
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.00011428020598100333,0.8720831943532584
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.00014435116387279175,0.8639445021109377
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.00018233480008684422,0.8572770757833419
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.00023031320587070007,0.847995376437569
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.00029091634056238835,0.839570878650797
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0003674661940736688,0.8280204432497458
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0004641588833612782,0.8190814317311061
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0005862946645916415,0.8072612010098696
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0007405684692262443,0.7967747198113112
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0009354368899026162,0.7592531982778158
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.001181581732618102,0.7571031953321947
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0014924955450518322,0.7344706332613168
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0018852212170408723,0.7250552675151426
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0023812861947655867,0.709542244360015
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.003007882518043102,0.6417877908748948
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0037993573650394134,0.6334896577468985
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.004799095809323878,0.6076115085672351
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.006061898993497572,0.5786562172833327
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.007656988080124204,0.5418111112172513
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.009671798642975463,0.45663551975814703
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.012216773489967931,0.45663551975814703
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.015431416638680931,0.34896745475616137
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.019491940296028545,0.34896745475616137
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.024620924014946307,0.34896745475616137
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.031099515499402017,0.34896745475616137
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.03928284185071255,0.3058527047700159
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.04961947603002908,0.19430119240462765
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.06267602560047399,0.09015929469270999
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.07916819159263018,0.09015929469270999
2021-06-15,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.1,0.09015929469270999
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0,0.992221743888931
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1e-08,0.9901752771725125
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.2631335639768367e-08,0.9900908197304904
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.595506400444829e-08,0.9900050663403719
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.0153376859417352e-08,0.9898325975627241
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.545640673860415e-08,0.9896775534703778
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,3.215484176977702e-08,0.9895113415880435
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,4.0615859883769794e-08,0.9893124637432019
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,5.130325584897008e-08,0.9890924061811914
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,6.480286440412508e-08,0.9888489759022453
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,8.185467307069021e-08,0.9885803431879066
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.0339338492393995e-07,0.9881886105095554
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.3059965479060547e-07,0.9877355483766006
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.6496480740980207e-07,0.987288273527596
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.0837258511429578e-07,0.9867080795608558
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.6320240607048777e-07,0.9860140977716071
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,3.324597932270945e-07,0.9851544867708608
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,4.199411234979421e-07,0.9840234405130259
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,5.304417279843926e-07,0.9827848544772889
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,6.700187503509591e-07,0.9813337604105404
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,8.463231720621151e-07,0.9799449198729462
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.0690192046030011e-06,0.9774688062801428
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.3503140378698721e-06,0.9754706833315678
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.7056269831425285e-06,0.9729573827506925
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.1544346900318865e-06,0.9697939274628528
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.7213387683753086e-06,0.9668059503615422
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,3.4374143372862393e-06,0.9627989025610879
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,4.341913422721453e-06,0.9581403847219208
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,5.484416576121026e-06,0.9526519771537724
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,6.927550656129393e-06,0.9466945684086661
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,8.750421749906794e-06,0.940087258517151
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.105295141126022e-05,0.9328518463670524
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.396135390856796e-05,0.9254670780338806
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1.763505472047139e-05,0.9178537104534396
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.2275429519995566e-05,0.9099077551931404
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2.8136842678706894e-05,0.8986094306687102
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,3.554059037181068e-05,0.8836884652261726
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,4.489251258218608e-05,0.8760961833047886
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,5.6705239413811686e-05,0.860273973873049
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,7.162629115692791e-05,0.8532272289669665
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,9.047357242349311e-05,0.8427164728449
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.00011428020598100333,0.8282859016324541
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.00014435116387279175,0.8091605251356105
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.00018233480008684422,0.7986527316589496
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.00023031320587070007,0.7692711720050256
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.00029091634056238835,0.7451870423772834
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0003674661940736688,0.7150516712247779
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0004641588833612782,0.6925791766639632
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0005862946645916415,0.6757989161085247
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0007405684692262443,0.6624719853353234
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0009354368899026162,0.648212112693248
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.001181581732618102,0.6325607739734425
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0014924955450518322,0.6325607739734425
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0018852212170408723,0.6183702192248128
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0023812861947655867,0.5871869769032763
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.003007882518043102,0.5818916144681876
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0037993573650394134,0.5724942940109924
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.004799095809323878,0.5724942940109924
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.006061898993497572,0.4878514444277465
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.007656988080124204,0.4585279665751024
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.009671798642975463,0.4585279665751024
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.012216773489967931,0.41639355240356846
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.015431416638680931,0.4004570495394469
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.019491940296028545,0.3849904345929317
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.024620924014946307,0.3263323538217205
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.031099515499402017,0.2854703178388368
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.03928284185071255,0.2854703178388368
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.04961947603002908,0.2854703178388368
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.06267602560047399,0.2683461097518228
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.07916819159263018,0.0
2021-06-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.1,0.0
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0,0.9960670624445719
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1e-08,0.9911871765869704
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.2631335639768367e-08,0.9894864928226351
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.595506400444829e-08,0.9891831841870559
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.0153376859417352e-08,0.9887110478453656
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.545640673860415e-08,0.9883009146075183
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,3.215484176977702e-08,0.9878629884023039
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,4.0615859883769794e-08,0.9873765434767432
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,5.130325584897008e-08,0.9867928792109372
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,6.480286440412508e-08,0.9861289788611922
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,8.185467307069021e-08,0.9854226664187056
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.0339338492393995e-07,0.9843904101364651
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.3059965479060547e-07,0.983492338032133
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.6496480740980207e-07,0.9825480668691153
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.0837258511429578e-07,0.9812853901331082
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.6320240607048777e-07,0.979930083753328
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,3.324597932270945e-07,0.9786515644402711
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,4.199411234979421e-07,0.977337808529225
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,5.304417279843926e-07,0.9756499228025715
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,6.700187503509591e-07,0.9742666229968767
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,8.463231720621151e-07,0.972923310117435
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.0690192046030011e-06,0.9674162240386839
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.3503140378698721e-06,0.9643428352258241
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.7056269831425285e-06,0.9615063593754142
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.1544346900318865e-06,0.9557856682135285
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.7213387683753086e-06,0.9520881686676917
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,3.4374143372862393e-06,0.9469723243323618
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,4.341913422721453e-06,0.9418896578369099
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,5.484416576121026e-06,0.935132647170476
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,6.927550656129393e-06,0.928944279758371
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,8.750421749906794e-06,0.9228189015070608
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.105295141126022e-05,0.9122696226261349
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.396135390856796e-05,0.904639655319801
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.763505472047139e-05,0.8976507254254187
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.2275429519995566e-05,0.8868393622517693
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.8136842678706894e-05,0.8774623941892724
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,3.554059037181068e-05,0.8657160150801656
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,4.489251258218608e-05,0.8563326074976839
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,5.6705239413811686e-05,0.8462291118190125
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,7.162629115692791e-05,0.8325102035827082
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,9.047357242349311e-05,0.8235062335741579
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00011428020598100333,0.8069444773160284
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00014435116387279175,0.7974330984249114
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00018233480008684422,0.7829535999547473
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00023031320587070007,0.763143969281473
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00029091634056238835,0.7502325739210568
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0003674661940736688,0.7357403513403066
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0004641588833612782,0.7198130795394493
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0005862946645916415,0.705708584759642
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0007405684692262443,0.6845318864535175
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0009354368899026162,0.6663422539227679
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.001181581732618102,0.6373858037349263
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0014924955450518322,0.6268253526998663
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0018852212170408723,0.6156296123792548
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0023812861947655867,0.5996482255908497
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.003007882518043102,0.581494875287906
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0037993573650394134,0.5730366930211303
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.004799095809323878,0.5608384890298982
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.006061898993497572,0.5495679546520508
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.007656988080124204,0.5285662087929895
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.009671798642975463,0.5061538208287607
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.012216773489967931,0.49486878146351204
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.015431416638680931,0.47948964978285075
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.019491940296028545,0.4686523046759651
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.024620924014946307,0.3958905673642086
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.031099515499402017,0.3184300745350072
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.03928284185071255,0.3184300745350072
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.04961947603002908,0.21724741317203167
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.06267602560047399,0.21724741317203167
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.07916819159263018,0.21724741317203167
2021-06-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.1,0.0
2021-06-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0,0.9978551436876298
2021-06-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1e-08,0.9966567484327561
2021-06-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.2631335639768367e-08,0.9965583379815842
2021-06-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.595506400444829e-08,0.9964285864496052
