hex(pair_address),protocol_name,chain_name,hex(token0_address),token0_name,hex(token1_address),token1_name
3C8F3733BC932F557DE9C3280E449526E08E238D,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,DFF8CD1313C6BDE1B9282A24F8C996E487F74F80,GovernToken
DEB3EEB077D98BDB14723ED04CECC88FC113685D,uniswap,eth_mainnet,89D24A6B4CCB1B6FAA2625FE562BDD9A23260359,,C00E94CB662C3520282E6F5717214004A7F26888,Compound
66EE181122DCD93F33EF41A24FF2C85DBD6B2304,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9F284E1337A815FE77D2FF4AE46544645B20C5FF,
8529443C626B39B859D32A1B7A6058974721F780,uniswap,eth_mainnet,7A40BBE7B3038EA9CCBB0021C5E8F9A9DA09FF25,xETH,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
C5B9660FCA5A279E6B8DC0D07AA6C0DE110843F0,uniswap,eth_mainnet,1927B53AD7B0739EF5719D0660DA934B2937391F,ChainSwap,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
2A438659883F310E0AD560DB0C829F4AE7735390,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4CD988AFBAD37289BAAF53C13E98E2BD46AAEA8C,
D4089C655789AEEFE94BE7BC65345B7090BE94A5,uniswap,eth_mainnet,15793315642E91479CE0D5C0E9D2CC6A79DBC1B0,PHEEZEZ Token,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
902F6B1FDF8E1509EBE26D6DF672DD716CAEBF89,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,F1290473E210B2108A85237FBCD7B6EB42CC654F,
BF73077A356437177F2CBAADBA1282E424E0983C,uniswap,eth_mainnet,697EF32B4A3F5A4C39DE1CB7563F24CA7BFC5947,Insula,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
3932B67FA780FEE9283C1B08C1D7E20A6CC86840,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9CB2F26A23B8D89973F08C957C4D7CDF75CD341C,Digital Rand
59E59354CE7BB92BB2C4287F6FAFD97DA2FC7CA5,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,7B0F66FA5CF5CC28280C1E7051AF881E06579362,YFarmLand Token
BFB1CF4503E2AD05346D4C7F9E45E3FEBE284763,uniswap,eth_mainnet,178C820F862B14F316509EC36B13123DA19A6054,Energy Web Token Bridged,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
8C5E1DF4B7F36AD38A20FCE139DF4C8970B74EA8,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,D8912C10681D8B21FD3742244F44658DBA12264E,Pluton
A9A320C5FB3D01C90AF49D90690C0C9787581BEA,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4B4701F3F827E1331FB22FF8E2BEAC24B17EB055,DistX
7ADF2F4B6DD7B0077D88CB8DD2C8CD905DC7C183,uniswap,eth_mainnet,9CB2F26A23B8D89973F08C957C4D7CDF75CD341C,Digital Rand,BA100000625A3754423978A60C9317C58A424E3D,Balancer
050CC733C85BE71D4A902119DD27112DFD142588,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,34F7BE81679F8EE497014DE298AABFDDF83B0A84,YFO
F111616F8FCF0C648C62600FE9DF030A42099991,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9E78B8274E1D6A76A0DBBF90418894DF27CBCEB5,UniFi
D698ABF7496BF982BEC2688E0ADF85FB5BF2AE4B,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,78A685E0762096ED0F98107212E98F8C35A9D1D8,Bloc
D1F69C63FE3BA1C7E636F98BF9D643FD3EEA8E11,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C0134B5B924C2FCA106EFB33C45446C466FBE03E,aleph.im
EF604873CFCEAD6F04D72B057189BF32C8661E2B,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B4AE194A0DCF1B4080B164C1D775EE06E0817305,Super Saiya-jin token
BFE43C6BFDC23AAE0B6C8EBED2DB2BDCCCA9E864,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,F3A2ACE8E48751C965EA0A1D064303ACA53842B9,HEX Money
FF8E3473958FE5232D7F39BDEECE61ADF8B05FA7,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,AAAF91D9B90DF800DF4F55C205FD6989C977E73A,Monolith TKN
F75DFFCE33FB5BBDF4981803CA034C0EECC2E566,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,FAD45E47083E4607302AA43C65FB3106F1CD7607,hoge.finance
A76910703F7D856488A727E8DE50096CF53282D2,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,26946ADA5ECB57F3A1F91605050CE45C482C9EB1,BitcoinSoV
D5251A65F3E135F07A64DD1DF78718660C0B7B62,uniswap,eth_mainnet,6AF95095805981A752A0E53933EC4BA0560FC9DB,MysteryToken,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
72AC767733BEA078BD4012D47ADE02E8900B70F5,uniswap,eth_mainnet,212078A69D32F02941671B63D9D10E6774792B09,KfcToken,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
8AFE0B28CF9A473D13A12D4D7E76D3DCE8648C14,uniswap,eth_mainnet,1337DEF16F9B486FAED0293EB623DC8395DFE46A,Armor,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
2CBB27E77868073070F3E15ABB6B621A81F63819,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7FDCF60EE99811948F9CE7EED20761E6DEFB52FB,DUYODACOIN
DA3365A3603ACCE7F9121ED18DF2AC77A53EC0E2,uniswap,eth_mainnet,0258F474786DDFD37ABCE6DF6BBB1DD5DFC4434A,Orion Protocol,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
7B9B2BCE951BCF94FBBEC666654F241C251DD745,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,7701BA3946562F00B78DC789923A567A8238C108,kimbap.finance
4C656010960BAE1CCC6E4CA3399CFE59993FEB9E,uniswap,eth_mainnet,0000000000095413AFC295D19EDEB1AD7B71C952,Tokenlon,C00E94CB662C3520282E6F5717214004A7F26888,Compound
43C3F51B1AC228B0F5F39F0EFFEF0CB1895A82F0,uniswap,eth_mainnet,8A9C67FEE641579DEBA04928C4BC45F66E26343A,Jarvis Reward Token,BA100000625A3754423978A60C9317C58A424E3D,Balancer
4C80675AEA9CDAE14C1A0CCCF9AA2DAABC7BDF7A,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9B53E429B0BADD98EF7F01F03702986C516A5715,hybrix hydra
A6C0A9BFE9FD207732B6CE3E92B5919D252BDA5A,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,A50CCEF3903B93AFBD8E1F77372403A4A87C9FBF,BACON.finance
9C165B577FC0233324911F321C7CA31A5E1644FF,uniswap,eth_mainnet,0BA45A8B5D5575935B8158A88C631E9F9C95A2E5,Tellor Tributes,B4EFD85C19999D84251304BDA99E90B92300BD93,Rocket Pool
1411F89183E24AE07A02EEBC4A1540DE1CD44A3B,uniswap,eth_mainnet,8400D94A5CB0FA0D041A3788E395285D61C9EE5E,UniBright,B4EFD85C19999D84251304BDA99E90B92300BD93,Rocket Pool
EC84CAF8DB5A0B3E9C282A5FF905009E611FA8EF,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,EBF698EDE71AF52AB1ACB12975472BA2E302E810,FerrariToken
3A8E220509EB9BB4EE5304F498F8936177970690,uniswap,eth_mainnet,69D9905B2E5F6F5433212B7F3C954433F23C1572,Onooks,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
C301988F524B3800B3E9B24274922BDF3D121881,uniswap,eth_mainnet,3DC9A42FA7AFE57BE03C58FD7F4411B1E466C508,CryptoLiveLeak,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
2346AA0832EA1C2B5FE60606EAC9C61DF44868A4,uniswap,eth_mainnet,30BCD71B8D21FE830E493B30E90BEFBA29DE9114,Penguin Party Fish,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
48978EF5BEB2D69E27DEF9C046CEBE18AB5708AD,uniswap,eth_mainnet,2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,Wrapped BTC,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
728102A5BA2C67F2250002C0A4418724019862AE,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,D233D1F6FD11640081ABB8DB125F722B5DC729DC,Dollars
6371B81022D7FE8D2CF4E143763DC0EF354BE6B9,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,73EE6D7E6B203125ADD89320E9F343D65EC7C39A,Axioms
E56B646449F3A900A610F442F35939B3B0F71FB1,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B53189EB5AB4A0C866736B3A17AC5A847CDB5B55,Go BRRR
611FD4F16ADBF1917E14876964D9A97CA81AD162,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,83448C8E9C643854F827406A76B346134CE547C3,Riptide
F3259208B7C1DFFD5F02C621BEFE8438A2ECE5ED,uniswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,D26114CD6EE289ACCF82350C8D8487FEDB8A0C07,OMGToken
843B5AE5861362F20A3AC185A2DD2393D7526C65,fraxswap,eth_mainnet,3432B6A60D23CA0DFCA7761B7AB56459D9C964D0,Frax Share,5CA135CB8527D76E932F34B5145575F9D8CBE08E,Frax Price Index
9F021DBE204B7E32227DC3249DE1B424BBA11D35,fraxswap,eth_mainnet,3432B6A60D23CA0DFCA7761B7AB56459D9C964D0,Frax Share,64AA3364F17A4D01C6F1751FD97C2BD3D7E7F1D5,Olympus
1AE6179EAC6C7C1D964C3D6861C2C77A89F7EF87,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6AF95095805981A752A0E53933EC4BA0560FC9DB,MysteryToken
8C0D859A1928111FD4C4159854DAF0BD145A2834,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4C327471C44B2DACD6E90525F9D629BD2E4F662C,GHOST
A4CAD81673FFDF755388304E7D352C2C065DBF80,sushiswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,8A727D058761F021EA100A1C7B92536AC27B762A,Sumo Protocol
B350DD25649D11A7DD11A5AE618F9F757DD97C88,zeusswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
5CFA5D20F956C7A25A26832A4F013F83B8F35C1B,zeusswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
79E60F61605D0730FA005CB315AB6D9659172B3C,zeusswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
05EA8CCFAC10528B5901585E216B481A866BA95C,sushiswap,eth_mainnet,0ECDD783DC7BF820614044B51862ED29714D2BA5,MEDOOZA Ecosystem v2.0,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
1D2727F5AD6AAE58127CA836EC0DDB5C3D5F8BA6,uniswap,eth_mainnet,45F24BAEEF268BB6D63AEE5129015D69702BCDFA,YFValue,BA100000625A3754423978A60C9317C58A424E3D,Balancer
DA3BA9FA9E232FCD3745BFC18C71885ED91B8D9B,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6EAB9C5E768C8C37E94DC236C6CDE7DBA4D0F3B3,Swapscan
73B20B0A6677C175EBAA09D3E1E76F98E46B4C72,sushiswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,DBDB4D16EDA451D0503B854CF79D55697F90C8DF,Alchemix
A89990665D600377C605216443F7642E1F93D1DD,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,9B53E429B0BADD98EF7F01F03702986C516A5715,hybrix hydra
FAA7E98E633A10E90B71A84200E10562E5302A92,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,D46BA6D942050D489DBD938A2C909A5D5039A161,Ampleforth
A80F0F216B2F96876B1301EB87EA94B3B3A66268,bakeryswap,bsc_mainnet,08CB93C283217B7E5C16A26801D57B3DF7872065,Turbo,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
0D622FFE3DA58C6390D1A2150288ADFC02264C0A,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,80FB784B7ED66730E8B1DBD9820AFD29931AAB03,EthLend Token
4E2A27E4A6000C3E95489BD60C59F1E05BCD4CE9,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,EBF698EDE71AF52AB1ACB12975472BA2E302E810,FerrariToken
0F0149D68DDDB2868A66E78BB87A924C2FC4F8BB,uniswap,eth_mainnet,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token,F2425D8C7B5194F9C95D826BB969CF17AD88D154,FirstDerivative
75A4231125B808D19BFF0ABEAF605E86069592ED,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,661229DAE05E769D03CEE7CA447D9A7D5619D082,LiquidSavingsDiversified
74C7145E853101B14C81764B312E3B64E05698F1,uniswap,eth_mainnet,5EE28F217ECDFC44C08B2F0BA9B76D506CB7B7E0,MaximYield.io,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
093B2D84BEB337AF1D39735EA09AE8DE4824E141,uniswap,eth_mainnet,86B1FC1C0C5D120842D8C86BABADE714E28777C6,devil.finance,C00E94CB662C3520282E6F5717214004A7F26888,Compound
0C8C0673212F7F2904860F99B5588A02A9200212,uniswap,eth_mainnet,9CB2F26A23B8D89973F08C957C4D7CDF75CD341C,Digital Rand,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
8CE01C49EEBD7F052F55C62B113A2A77B3D23AEA,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,E385A77A06FFBD4616F3DB530EF524724DF9230F,Tidal
BC275EA9A60323ECA68F589C87F33471843EAB1A,uniswap,eth_mainnet,099F95B0694A0D808F7C6C46A621F4E5E5E36DF5,ADORs,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
4BE8603901C42728A8BA4014F95B9EE363C0C116,uniswap,eth_mainnet,B8CF66406A52C682FFBE97149D6DC74A51DAF53E,https://devil.finance/,C00E94CB662C3520282E6F5717214004A7F26888,Compound
E995542A58F45BB9DC00A211A24A3AE7865340A4,uniswap,eth_mainnet,058391E75EE8F675C7EECA35FD6D12B11E73B4B6,SUPER,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
5DA13643D1B860725D2CF84BFF57914683D9B138,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C8EE8017F80BF0DC6F0724CF3712CE483973602A,YFX
E5EA6FCA0A54AD195D6DFA4170DF5EBFDA0FD378,uniswap,eth_mainnet,1985365E9F78359A9B6AD760E32412F4A445E862,Reputation,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
5D136C70E0108E4D0E49EE7646D2F28F6D2A382F,pancakeswap,bsc_mainnet,0000000000004946C0E9F43F4DEE607B0EF1FA1C,Chi Gastoken by 1inch,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
2EF2D530AB24A73660C93002F38AE7948219AE77,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,E61EECFDBA2AD1669CEE138F1919D08CED070B83,VGTGToken
164A1524BA15961A6D9ADAD5432899DA854176EE,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,D57F293C3982F9EA89FE4DA76C9C74FE78A45D41,ToiletPaper.Finance
8D412FA62E92B31DB4DA4E13466C08FF69A76BF1,uniswap,eth_mainnet,07150E919B4DE5FD6A63DE1F9384828396F25FDC,Base Protocol,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
F4621DBFE737EC987D65CCBB70074C2502211D90,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,A1D0E215A23D7030842FC67CE582A6AFA3CCAB83,YFII.finance
71662D8E4CC586BE5E9964675DA116658DD7AC16,uniswap,eth_mainnet,066798D9EF0833CCC719076DAB77199ECBD178B0,SakeToken,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
0E9413DC023C12573D7915CA571FFB2555572E1E,uniswap,eth_mainnet,64FB96D0395F6BF105F35233911E3DF2C5BF4CE8,Elastic Bitcoin,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
604A81EC52D535C92E855B96B8F5D89A0791B0BC,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6BA460AB75CD2C56343B3517FFEBA60748654D26,UpToken
9C314EBF31675002ABE66B977B7454F855752B30,uniswap,eth_mainnet,8669FA2B06829AA5FABC47B5E5D0E66B85F1522E,Penguin Party Crab,C00E94CB662C3520282E6F5717214004A7F26888,Compound
2411B54FA59B484864B6679DC553704FD4820730,bestswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,C02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,Wrapped Ether
BBE5555E662573EEDCC52CD6E09C5E5CAEFD4951,uniswap,eth_mainnet,5B5BB9765EFF8D26C24B9FF0DAA09838A3CD78E9,Bitanium,C00E94CB662C3520282E6F5717214004A7F26888,Compound
D18B6F4A4F9F9E5A77514CCF25478B351A95DE40,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,D46BA6D942050D489DBD938A2C909A5D5039A161,Ampleforth
72EF722D2A6C3B72E6113B6F3F1C62C75AA152E5,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,C00E94CB662C3520282E6F5717214004A7F26888,Compound
A14DFBAA23EE8E8B69878381F8FD1D0BC502C043,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
B66438BB3CA43FCAF905D1CD2C10FA8416774256,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DB25F211AB05B1C97D595516F45794528A807AD8,STASIS EURS Token
489B3A95E1B0AA0AF5DF3F8DAB440BCA5DF0FAE2,uniswap,eth_mainnet,4A57E687B9126435A9B19E4A802113E266ADEBDE,Flexacoin,C00E94CB662C3520282E6F5717214004A7F26888,Compound
C09AC594BB50FEFA5853872655C8E14A8ADC18AC,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,20AE0CA9D42E6FFEB1188F341A7D63450452DEF6,Cipher
593177F8E4FE74E414A8255A518951D4EA101BA3,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,C78CE805599188ED734C943C912800658807FA14,yCOMP Synthetic Token Expiring 1 August 2020
B066F21C91835B8722923F3D4DAB249392D96946,pancakeswap,bsc_mainnet,08BA0619B1E7A582E0BCE5BBE9843322C954C340,Binamon,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
3CA66CF3D42ED20F5E7048BF5C39FFAD00523D98,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,A57F06C01A7A6B1B918B31C376B69264FD5FB84C,yearnfvii
08C2AE043A40676D9D2F9C5667C945C733D55C84,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,B96AFAD41789B4225D1283F9BC25F9E2C9FE40EE,KungfuSwap
59A0EB0668F0CF3AE75B870270B18D4CA745E62B,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,BA9D4199FAB4F26EFE3551D490E3821486F135BA,SwissBorg Token
DD5CB1E70A721C96A2D5813E7DF21658C8609138,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,79DB7FE5E50CD725B55A98D91619B0245E697D9A,UNIPUMPZ
8C940910484BC906C116F46D1427BA303BBDF513,uniswap,eth_mainnet,0000000000B3F879CB30FE243B4DFEE438691C04,Gastoken.io,C00E94CB662C3520282E6F5717214004A7F26888,Compound
EEEE1573F733983DDFE8ED77AAA6710C5B626086,sushiswap,eth_mainnet,6B175474E89094C44DA98B954EEDEAC495271D0F,Dai Stablecoin,C00E94CB662C3520282E6F5717214004A7F26888,Compound
7557350B360FED8CCA7468048DA881832D77CCEA,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C00E94CB662C3520282E6F5717214004A7F26888,Compound
489A3E41B9BAA3DA50347C6360D75E0D78EF794C,sushiswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,75DE9FA3E18071EAB22823D6C2BCECDE759250CA,Burn Baby Burn
6F908E82E94E088F726E456E3403AAA00723E6E3,sushiswap,eth_mainnet,A0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,USD Coin,C00E94CB662C3520282E6F5717214004A7F26888,Compound
CF789E7F539151B18E442DC183E7C454EDFB69AA,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,514910771AF9CA656AF840DFF83E8264ECF986CA,ChainLink Token
FF95C68DA0CB6F5EB3E51011AECB86EB323719B5,sushiswap,eth_mainnet,4D224452801ACED8B2F0AEBE155379BB5D594381,ApeCoin,BA100000625A3754423978A60C9317C58A424E3D,Balancer
C3B20F2E68EF73596B16407C1F5D0FFA5857DCEC,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,F57E7E7C23978C3CAEC3C3548E3D615C346E79FF,Immutable X
6CE84B7B89F9CAB4986CE68DA33F6F1C98F343CB,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money
2FB2A2DF4014A5EBA329A9FE6D885B283D06241E,sushiswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money
A7D1E39F7EC46EA3FBE43BB3E0EA3E0898172841,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,3809D7538A5BADC827E926B64EEC32166F6B6F15,Whalop
1F909B6C6153EA046739D632380DB60671FE7F38,sushiswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,EF69B5697F2FB0345CC680210FD39B593A2F9684,MOUTAI
0052840D14410613BC4B9480D3C841AD865FF61C,dodo,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money
D5A91FA156410E53EF7A5C2CC454D46F283B3BF4,uniswap,eth_mainnet,0000000000B3F879CB30FE243B4DFEE438691C04,Gastoken.io,BA100000625A3754423978A60C9317C58A424E3D,Balancer
2C85669157ADF4DDE13C46B6323FF4593C7E86F8,sushiswap,eth_mainnet,1E18821E69B9FAA8E6E75DFFE54E7E25754BEDA0,KIMCHI.finance,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
D7F0E65960B392C2F1065E13F312CA1C42B2C524,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5197FBE1A86679FF1360E27862BF88B0C5119BD8,BITPIF
960F976DEB2F48C05EC91850DB5DEB4F1DEE8D28,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,89EE58AF4871B474C30001982C3D7439C933C838,yfBETA
C7DC1DCE3A859C315C1D3879637DACE63D12AEAC,sushiswap,eth_mainnet,0D438F3B5175BEBC262BF23753C1E53D03432BDE,Wrapped NXM,1337DEF18C680AF1F9F45CBCAB6309562975B1DD,Armor NXM
8D4E196AB24D40F3FE2211AA9B3E72853F6209C6,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,28CB7E841EE97947A86B06FA4090C8451F64C0BE,YFLink
763A9E85EB91B5A277A641F14AE19E09B0FC0E8D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,8747F72FD9844D931170B67C1BFA7EAA29643488,Poring.Finance
56C7D49C603828EA2BABB2330AD5FF82D96698F9,uniswap,eth_mainnet,042AFD3869A47E2D5D42CC787D5C9E19DF32185F,Hotpot Base Token,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
52F69C651FBFCDD49A6048FA14BC30C7C7571541,uniswap,eth_mainnet,19B81FEA2B36491E9F09D1AEB4645BF5FB87697E,devil.finance,BA100000625A3754423978A60C9317C58A424E3D,Balancer
1D8ADDB28C2BB2264BD992A968A41C0A5C022E16,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B2DDC4E9CA28D8878F48FBBEC7D0813C24CDB605,Uniswap Pool Club
239650663A422273C0B2C7A1F1A8BDAB69E78D1B,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,A0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,USD Coin
517F9DD285E75B599234F7221227339478D0FCC8,uniswap,eth_mainnet,6B175474E89094C44DA98B954EEDEAC495271D0F,Dai Stablecoin,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
D78C6C4BBA9E238907793DB3C1787F9C16691004,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,C3761EB917CD790B30DAD99F6CC5B4FF93C4F9EA,ERC20
02246B58AF6D6B68960AA20194DF94070BD95772,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,A7DE087329BFCDA5639247F96140F9DABE3DEED1,Statera
B198EB5E9725FB76BA2EF8B19374A8894FCECDDF,uniswap,eth_mainnet,57AB1EC28D129707052DF4DF418D58A2D46D5F51,Synth sUSD,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
B6B3F36B5FA5BCC521A82910A6B0E3DC71658E8C,uniswap,eth_mainnet,B4EFD85C19999D84251304BDA99E90B92300BD93,Rocket Pool,DD735A0344B59D7D20808E390EEBF589FE5BD439,Smoigel Prophecy
